Event,Probability,Word_Order,Eta0,Eta1,Eta2,I1,I2,Entropy_Deviation_Score,Surprisal1,Surprisal2,Surprisal3,Surprisal_Deviation_Score,Mutual_Information
MANGINGISDA BILI BANGKA,0.043478260869565216,VOS,3.3931271734483171195353370768370687027417705388326080,1.00,0.0,2.3931271734483171195353370768370687027417705388326080,1.00,0.557929920299567735878685464150586925,3.5235619560570128027456869247635480,1.0,0E+14,0.668402905813744362333014596189133175,6.047123912114025605491373849527096
MANGINGISDA BILI BANGKA,0.043478260869565216,OVS,3.3931271734483171195353370768370687027417705388326080,1.00,0.0,2.3931271734483171195353370768370687027417705388326080,1.00,0.557929920299567735878685464150586925,3.5235619560570128027456869247635480,1.0,0E+14,0.668402905813744362333014596189133175,6.047123912114025605491373849527096
MANGINGISDA BILI BANGKA,0.043478260869565216,OSV,3.3931271734483171195353370768370687027417705388326080,1.00,0.0,2.3931271734483171195353370768370687027417705388326080,1.00,0.557929920299567735878685464150586925,3.5235619560570128027456869247635480,1.0,0E+14,0.668402905813744362333014596189133175,7.047123912114025605491373849527096
TITSER SULAT NG,0.043478260869565216,SVO,3.3931271734483171195353370768370687027417705388326080,0.918295834054489640407531011644197742426479205948808854657293630772670,0.0,2.474831339393827479127806065192870960315291332883799145342706369227330,0.918295834054489640407531011644197742426479205948808854657293630772670,0.594048887450956844180404062411536775,2.9385994553358567316138068997979440,1.5849625007211563596708882027582900,0E+14,0.500000000000000023919674167785075025,4.462161411392869534359493824561492
TITSER SULAT NG,0.043478260869565216,SOV,3.3931271734483171195353370768370687027417705388326080,0.918295834054489640407531011644197742426479205948808854657293630772670,0.0,2.474831339393827479127806065192870960315291332883799145342706369227330,0.918295834054489640407531011644197742426479205948808854657293630772670,0.594048887450956844180404062411536775,2.9385994553358567316138068997979440,1.5849625007211563596708882027582900,0E+14,0.500000000000000023919674167785075025,3.4621614113928695343594938245614919
TITSER SULAT NG,0.043478260869565216,VSO,3.3931271734483171195353370768370687027417705388326080,1.00,0.0,2.3931271734483171195353370768370687027417705388326080,1.00,0.557929920299567735878685464150586925,3.5235619560570128027456869247635480,1.0,0E+14,0.668402905813744362333014596189133175,2.8771989106717134632276137995958879
TITSER SULAT NG,0.043478260869565216,VOS,3.3931271734483171195353370768370687027417705388326080,1.00,1.00,2.3931271734483171195353370768370687027417705388326080,0.00,0.557929920299567735878685464150586925,3.5235619560570128027456869247635480,0E+14,1.0,0.668402905813744362333014596189133175,3.4621614113928695343594938245614919
TITSER SULAT NG,0.043478260869565216,OVS,3.3931271734483171195353370768370687027417705388326080,2.000,1.00,1.3931271734483171195353370768370687027417705388326080,1.000,0.115859840599135471757370928301173950,2.5235619560570128027456869247635480,1.0,1.0,0.336805811627488748585703360163341375,4.462161411392869534359493824561492
TITSER SULAT NG,0.043478260869565216,OSV,3.3931271734483171195353370768370687027417705388326080,2.000,0.0,1.3931271734483171195353370768370687027417705388326080,2.000,0.500000000000000000000000000000000025,2.5235619560570128027456869247635480,2.0,0E+14,0.499999999999999976080325832214925025,2.8771989106717134632276137995958879
ALON SALPOK BANGKA,0.043478260869565216,SVO,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,4.5235619560570129470151910136598910,0E+14,0E+14,0.999999999999999999999999999999999975,6.047123912114025605491373849527096
ALON SALPOK BANGKA,0.043478260869565216,SOV,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,4.5235619560570129470151910136598910,0E+14,0E+14,0.999999999999999999999999999999999975,6.047123912114025605491373849527096
ALON SALPOK BANGKA,0.043478260869565216,VSO,3.3931271734483171195353370768370687027417705388326080,1.00,0.0,2.3931271734483171195353370768370687027417705388326080,1.00,0.557929920299567735878685464150586925,3.5235619560570128027456869247635480,1.0,0E+14,0.668402905813744362333014596189133175,7.047123912114025605491373849527096
ALON SALPOK BANGKA,0.043478260869565216,VOS,3.3931271734483171195353370768370687027417705388326080,1.00,0.0,2.3931271734483171195353370768370687027417705388326080,1.00,0.557929920299567735878685464150586925,3.5235619560570128027456869247635480,1.0,0E+14,0.668402905813744362333014596189133175,6.047123912114025605491373849527096
ALON SALPOK BANGKA,0.043478260869565216,OVS,3.3931271734483171195353370768370687027417705388326080,1.00,0.0,2.3931271734483171195353370768370687027417705388326080,1.00,0.557929920299567735878685464150586925,3.5235619560570128027456869247635480,1.0,0E+14,0.668402905813744362333014596189133175,6.047123912114025605491373849527096
ALON SALPOK BANGKA,0.043478260869565216,OSV,3.3931271734483171195353370768370687027417705388326080,1.00,0.0,2.3931271734483171195353370768370687027417705388326080,1.00,0.557929920299567735878685464150586925,3.5235619560570128027456869247635480,1.0,0E+14,0.668402905813744362333014596189133175,7.047123912114025605491373849527096
BATA GISING INGAY,0.043478260869565216,SVO,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,4.5235619560570129470151910136598910,0E+14,0E+14,0.999999999999999999999999999999999975,9.047123912114025894030382027319782
BATA GISING INGAY,0.043478260869565216,SOV,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,4.5235619560570129470151910136598910,0E+14,0E+14,0.999999999999999999999999999999999975,9.047123912114025894030382027319782
BATA GISING INGAY,0.043478260869565216,VSO,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,4.5235619560570129470151910136598910,0E+14,0E+14,0.999999999999999999999999999999999975,9.047123912114025894030382027319782
BATA GISING INGAY,0.043478260869565216,VOS,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,4.5235619560570129470151910136598910,0E+14,0E+14,0.999999999999999999999999999999999975,9.047123912114025894030382027319782
BATA GISING INGAY,0.043478260869565216,OVS,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,4.5235619560570129470151910136598910,0E+14,0E+14,0.999999999999999999999999999999999975,9.047123912114025894030382027319782
BATA GISING INGAY,0.043478260869565216,OSV,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,4.5235619560570129470151910136598910,0E+14,0E+14,0.999999999999999999999999999999999975,9.047123912114025894030382027319782
BANGKA SALPOK ALON,0.043478260869565216,SVO,3.3931271734483171195353370768370687027417705388326080,1.00,0.0,2.3931271734483171195353370768370687027417705388326080,1.00,0.557929920299567735878685464150586925,3.5235619560570128027456869247635480,1.0,0E+14,0.668402905813744362333014596189133175,6.047123912114025605491373849527096
BANGKA SALPOK ALON,0.043478260869565216,SOV,3.3931271734483171195353370768370687027417705388326080,1.00,0.0,2.3931271734483171195353370768370687027417705388326080,1.00,0.557929920299567735878685464150586925,3.5235619560570128027456869247635480,1.0,0E+14,0.668402905813744362333014596189133175,7.047123912114025605491373849527096
BANGKA SALPOK ALON,0.043478260869565216,VSO,3.3931271734483171195353370768370687027417705388326080,1.00,0.0,2.3931271734483171195353370768370687027417705388326080,1.00,0.557929920299567735878685464150586925,3.5235619560570128027456869247635480,1.0,0E+14,0.668402905813744362333014596189133175,6.047123912114025605491373849527096
BANGKA SALPOK ALON,0.043478260869565216,VOS,3.3931271734483171195353370768370687027417705388326080,1.00,0.0,2.3931271734483171195353370768370687027417705388326080,1.00,0.557929920299567735878685464150586925,3.5235619560570128027456869247635480,1.0,0E+14,0.668402905813744362333014596189133175,7.047123912114025605491373849527096
BANGKA SALPOK ALON,0.043478260869565216,OVS,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,4.5235619560570129470151910136598910,0E+14,0E+14,0.999999999999999999999999999999999975,6.047123912114025605491373849527096
BANGKA SALPOK ALON,0.043478260869565216,OSV,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,4.5235619560570129470151910136598910,0E+14,0E+14,0.999999999999999999999999999999999975,6.047123912114025605491373849527096
TITSER BASA DIYARYO,0.08695652173913043,SVO,3.3931271734483171195353370768370687027417705388326080,0.918295834054489640407531011644197742426479205948808854657293630772670,0.0,2.474831339393827479127806065192870960315291332883799145342706369227330,0.918295834054489640407531011644197742426479205948808854657293630772670,0.594048887450956844180404062411536775,2.9385994553358567316138068997979440,0.58496250072115627310918574942048390,0E+14,0.750978197056133493101494551929188875,6.462161411392869534359493824561492
TITSER BASA DIYARYO,0.08695652173913043,SOV,3.3931271734483171195353370768370687027417705388326080,0.918295834054489640407531011644197742426479205948808854657293630772670,0.0,2.474831339393827479127806065192870960315291332883799145342706369227330,0.918295834054489640407531011644197742426479205948808854657293630772670,0.594048887450956844180404062411536775,2.9385994553358567316138068997979440,0.58496250072115627310918574942048390,0E+14,0.750978197056133493101494551929188875,6.462161411392869534359493824561492
TITSER BASA DIYARYO,0.08695652173913043,VSO,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,3.5235619560570128027456869247635480,0E+14,0E+14,0.999999999999999999999999999999999975,5.877198910671713463227613799595888
TITSER BASA DIYARYO,0.08695652173913043,VOS,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,3.5235619560570128027456869247635480,0E+14,0E+14,0.999999999999999999999999999999999975,6.462161411392869534359493824561492
TITSER BASA DIYARYO,0.08695652173913043,OVS,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,3.5235619560570128027456869247635480,0E+14,0E+14,0.999999999999999999999999999999999975,6.462161411392869534359493824561492
TITSER BASA DIYARYO,0.08695652173913043,OSV,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,3.5235619560570128027456869247635480,0E+14,0E+14,0.999999999999999999999999999999999975,5.877198910671713463227613799595888
PREMYO BIGAY TITSER,0.043478260869565216,SVO,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,4.5235619560570129470151910136598910,0E+14,0E+14,0.999999999999999999999999999999999975,7.047123912114025605491373849527096
PREMYO BIGAY TITSER,0.043478260869565216,SOV,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,4.5235619560570129470151910136598910,0E+14,0E+14,0.999999999999999999999999999999999975,7.047123912114025605491373849527096
PREMYO BIGAY TITSER,0.043478260869565216,VSO,3.3931271734483171195353370768370687027417705388326080,1.00,0.0,2.3931271734483171195353370768370687027417705388326080,1.00,0.557929920299567735878685464150586925,3.5235619560570128027456869247635480,1.0,0E+14,0.668402905813744362333014596189133175,7.047123912114025605491373849527096
PREMYO BIGAY TITSER,0.043478260869565216,VOS,3.3931271734483171195353370768370687027417705388326080,1.00,1.00,2.3931271734483171195353370768370687027417705388326080,0.00,0.557929920299567735878685464150586925,3.5235619560570128027456869247635480,0E+14,1.0,0.668402905813744362333014596189133175,7.047123912114025605491373849527096
PREMYO BIGAY TITSER,0.043478260869565216,OVS,3.3931271734483171195353370768370687027417705388326080,1.00,1.00,2.3931271734483171195353370768370687027417705388326080,0.00,0.557929920299567735878685464150586925,3.5235619560570128027456869247635480,0E+14,1.0,0.668402905813744362333014596189133175,7.047123912114025605491373849527096
PREMYO BIGAY TITSER,0.043478260869565216,OSV,3.3931271734483171195353370768370687027417705388326080,1.00,0.0,2.3931271734483171195353370768370687027417705388326080,1.00,0.557929920299567735878685464150586925,3.5235619560570128027456869247635480,1.0,0E+14,0.668402905813744362333014596189133175,7.047123912114025605491373849527096
NANAY LUTO PAGKAIN,0.34782608695652173,SVO,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,1.5235619560570128027456869247635480,0E+14,0E+14,0.999999999999999999999999999999999975,2.707273909229401320963853749664680
NANAY LUTO PAGKAIN,0.34782608695652173,SOV,3.3931271734483171195353370768370687027417705388326080,0.0,0.0,3.3931271734483171195353370768370687027417705388326080,0.0,0.999999999999999999999999999999999975,1.5235619560570128027456869247635480,0E+14,0E+14,0.999999999999999999999999999999999975,2.707273909229401320963853749664680
NANAY LUTO PAGKAIN,0.34782608695652173,VSO,3.3931271734483171195353370768370687027417705388326080,0.503258334775645807316243573899052010998090649758767533492713097725890,0.0,2.889868838672671312219093502938016691743679889073840466507286902274110,0.503258334775645807316243573899052010998090649758767533492713097725890,0.777524547835823435818861349126923575,1.3536369546147003719429186970396540,0.16992500144231227210631372993791670,0E+14,0.832702896557538845224800526951061400,2.707273909229401320963853749664680
NANAY LUTO PAGKAIN,0.34782608695652173,VOS,3.3931271734483171195353370768370687027417705388326080,0.503258334775645807316243573899052010998090649758767533492713097725890,0.503258334775645807316243573899052010998090649758767533492713097725890,2.889868838672671312219093502938016691743679889073840466507286902274110,0E-69,0.777524547835823435818861349126923575,1.3536369546147003719429186970396540,-3.2034265038149173243313274019986600E-16,0.16992500144231227210631372993791670,0.832702896557539002919068771811467401946590588484675,2.707273909229401320963853749664680
NANAY LUTO PAGKAIN,0.34782608695652173,OVS,3.3931271734483171195353370768370687027417705388326080,0.503258334775645807316243573899052010998090649758767533492713097725890,0.503258334775645807316243573899052010998090649758767533492713097725890,2.889868838672671312219093502938016691743679889073840466507286902274110,0E-69,0.777524547835823435818861349126923575,1.3536369546147003719429186970396540,-3.2034265038149173243313274019986600E-16,0.16992500144231227210631372993791670,0.832702896557539002919068771811467401946590588484675,2.707273909229401320963853749664680
NANAY LUTO PAGKAIN,0.34782608695652173,OSV,3.3931271734483171195353370768370687027417705388326080,0.503258334775645807316243573899052010998090649758767533492713097725890,0.0,2.889868838672671312219093502938016691743679889073840466507286902274110,0.503258334775645807316243573899052010998090649758767533492713097725890,0.777524547835823435818861349126923575,1.3536369546147003719429186970396540,0.16992500144231227210631372993791670,0E+14,0.832702896557538845224800526951061400,2.707273909229401320963853749664680
